day,Temperature,Rainfall,Snowfall,warm,exciting,wet,solitary,bounce,etc
20210101,2.1084210526315794,0.0473684210526315,71.6421052631579,91.0,71.0,90.0,63.0,75.0,1.0
20210102,1.9294736842105265,0.0989473684210526,33.95789473684211,94.0,70.0,91.0,63.0,75.0,1.0
20210103,1.5547368421052634,0.0,5.578947368421051,92.0,68.0,93.0,64.0,73.0,1.0
20210104,4.453684210526316,0.0410526315789473,99.0,93.0,66.0,94.0,65.0,73.0,1.0
20210105,2.353684210526316,0.0547368421052631,13.73684210526316,94.0,66.0,95.0,65.0,72.0,2.0
20210106,-0.1926315789473683,0.4221052631578946,279.9473684210526,97.0,66.0,97.0,67.0,70.0,1.0
20210107,-3.3557894736842093,0.22,184.1157894736842,96.0,64.0,98.0,68.0,69.0,1.0
20210108,-6.707368421052631,0.211578947368421,140.0,94.0,68.0,96.0,67.0,70.0,0.0
20210109,-3.812631578947368,0.14,125.88421052631578,94.0,67.0,96.0,68.0,68.0,1.0
20210110,-0.2410526315789475,0.0210526315789473,38.05263157894737,95.0,67.0,98.0,69.0,67.0,1.0
20210111,-0.8821052631578943,0.1252631578947368,53.631578947368425,91.0,71.0,93.0,66.0,74.0,1.0
20210112,3.0789473684210518,0.1210526315789473,169.9578947368421,91.0,70.0,93.0,66.0,75.0,0.0
20210113,9.963157894736844,0.0010526315789473,1.6421052631578947,91.0,72.0,91.0,64.0,76.0,0.0
20210114,10.601052631578948,0.0,0.0,93.0,70.0,93.0,63.0,73.0,0.0
20210115,13.548421052631571,0.02,0.0,92.0,70.0,92.0,63.0,73.0,0.0
20210116,4.792631578947369,0.4400000000000001,25.26315789473684,94.0,72.0,91.0,63.0,72.0,0.0
20210117,0.7621052631578948,0.111578947368421,175.26315789473685,93.0,70.0,93.0,64.0,72.0,0.0
20210118,3.8926315789473698,0.2042105263157894,158.5157894736842,88.0,69.0,88.0,61.0,79.0,0.0
20210119,1.6052631578947374,0.0,9.0,91.0,68.0,91.0,63.0,77.0,0.0
20210120,8.734736842105262,0.0,0.0,93.0,65.0,94.0,65.0,74.0,0.0
20210121,10.548421052631577,1.2821052631578944,0.0,95.0,65.0,95.0,64.0,74.0,0.0
20210122,10.135789473684213,0.5168421052631579,0.0,95.0,66.0,97.0,68.0,71.0,0.0
20210123,10.584210526315792,0.9600000000000002,0.0,96.0,69.0,96.0,67.0,71.0,0.0
20210124,11.76315789473684,0.011578947368421,0.0,97.0,68.0,99.0,70.0,68.0,0.0
20210125,12.86,0.3494736842105263,0.0,96.0,69.0,95.0,67.0,72.0,0.0
20210126,7.636842105263161,0.9294736842105265,0.0,94.0,70.0,94.0,67.0,72.0,0.0
20210127,8.670526315789473,0.0,0.0,97.0,70.0,96.0,67.0,71.0,0.0
20210128,6.93894736842105,0.2831578947368421,156.03157894736842,96.0,70.0,95.0,67.0,72.0,0.0
20210129,-0.8421052631578945,0.0431578947368421,32.8421052631579,96.0,73.0,94.0,66.0,71.0,0.0
20210130,7.449473684210528,0.0231578947368421,21.05263157894737,95.0,74.0,93.0,66.0,72.0,0.0
20210131,11.06105263157895,2.063157894736842,0.0,96.0,72.0,95.0,71.0,70.0,0.0
20210201,11.018947368421054,0.1452631578947368,0.0,98.0,70.0,97.0,68.0,70.0,0.0
20210202,4.045263157894738,0.0105263157894736,145.94736842105263,99.0,72.0,97.0,68.0,68.0,0.0
20210203,3.738947368421053,0.4231578947368421,150.61052631578946,99.0,72.0,97.0,68.0,67.0,0.0
20210204,4.6431578947368415,0.0,19.37894736842105,99.0,69.0,97.0,66.0,68.0,0.0
20210205,7.732631578947369,0.0210526315789473,0.0,101.0,71.0,98.0,69.0,66.0,0.0
20210206,11.776842105263157,0.0,0.0,99.0,73.0,95.0,68.0,67.0,0.0
20210207,11.624210526315789,0.3894736842105263,24.78947368421053,101.0,73.0,97.0,70.0,66.0,0.0
20210208,3.42842105263158,0.0568421052631579,15.789473684210524,102.0,70.0,99.0,70.0,69.0,0.0
20210209,6.416842105263157,0.0,8.947368421052632,101.0,73.0,96.0,71.0,67.0,0.0
20210210,9.591578947368426,0.0,0.0,98.0,75.0,94.0,69.0,71.0,0.0
20210211,11.327368421052638,0.0,0.0,97.0,76.0,92.0,67.0,74.0,0.0
20210212,15.039999999999996,0.0,0.0,96.0,75.0,94.0,68.0,73.0,0.0
20210213,16.655789473684216,0.0084210526315789,0.0,97.0,76.0,94.0,69.0,71.0,0.0
20210214,14.561052631578946,0.5821052631578948,0.0,98.0,74.0,94.0,69.0,70.0,0.0
20210215,8.858947368421052,0.0021052631578947,0.0,98.0,77.0,92.0,66.0,73.0,0.0
20210216,3.3568421052631585,0.2431578947368421,212.1684210526316,99.0,77.0,93.0,67.0,72.0,0.0
20210217,-2.79578947368421,0.1305263157894736,161.1157894736842,99.0,76.0,93.0,67.0,72.0,0.0
20210218,0.3136842105263157,0.0305263157894736,57.03157894736842,104.0,73.0,96.0,70.0,66.0,0.0
20210219,10.097894736842102,0.0,0.0,99.0,75.0,93.0,67.0,70.0,0.0
20210220,16.61368421052632,0.0,0.0,98.0,76.0,93.0,66.0,70.0,0.0
20210221,20.90947368421053,0.0,0.0,99.0,75.0,95.0,68.0,68.0,0.0
20210222,17.912631578947362,0.0452631578947368,0.0,96.0,80.0,90.0,63.0,74.0,0.0
20210223,8.46,0.0242105263157894,12.105263157894736,95.0,79.0,91.0,64.0,75.0,0.0
20210224,10.212631578947368,0.0,0.0,95.0,82.0,89.0,62.0,76.0,0.0
20210225,8.528421052631579,0.8852631578947368,0.0,94.0,80.0,89.0,63.0,77.0,0.0
20210226,13.255789473684214,0.051578947368421,0.0,94.0,79.0,89.0,63.0,76.0,0.0
20210227,11.545263157894736,0.0105263157894736,0.0,94.0,80.0,90.0,64.0,76.0,0.0
20210228,12.561052631578946,1.816842105263158,0.0,94.0,81.0,89.0,63.0,77.0,0.0
20210301,13.135789473684206,9.615789473684211,197.33684210526317,96.0,78.0,91.0,65.0,76.0,0.0
20210302,6.4042105263157865,0.0536842105263157,30.70526315789473,92.0,73.0,88.0,62.0,80.0,0.0
20210303,9.610526315789471,0.0147368421052631,0.0105263157894736,92.0,75.0,88.0,62.0,81.0,0.0
20210304,9.379999999999995,1.188421052631579,0.0,94.0,77.0,88.0,62.0,81.0,0.0
20210305,16.77157894736842,0.0305263157894736,0.0,89.0,76.0,83.0,57.0,85.0,0.0
20210306,11.528421052631574,0.0284210526315789,24.78947368421053,91.0,77.0,83.0,58.0,85.0,0.0
20210307,10.424210526315786,0.0,0.5789473684210527,89.0,77.0,84.0,59.0,85.0,0.0
20210308,13.2242105263158,0.0,0.0,87.0,76.0,84.0,58.0,85.0,0.0
20210309,13.733684210526318,0.0,0.0,89.0,76.0,85.0,59.0,84.0,0.0
20210310,15.683157894736846,0.0,0.0,90.0,77.0,85.0,58.0,82.0,0.0
20210311,17.206315789473685,1.576842105263158,0.0,92.0,76.0,86.0,58.0,81.0,0.0
20210312,10.930526315789477,0.9642105263157892,0.0,94.0,78.0,87.0,60.0,77.0,0.0
20210313,14.60210526315789,0.0,0.0,92.0,77.0,89.0,61.0,76.0,0.0
20210314,14.881052631578946,0.0,0.0,97.0,77.0,92.0,62.0,73.0,0.0
20210315,17.175789473684205,0.6073684210526317,0.0,97.0,76.0,92.0,62.0,73.0,0.0
20210316,16.88631578947368,0.0031578947368421,0.0,93.0,79.0,90.0,61.0,75.0,0.0
20210317,16.46842105263157,0.0,0.0,92.0,79.0,89.0,61.0,76.0,0.0
20210318,17.12,0.0,0.0,94.0,78.0,91.0,61.0,74.0,0.0
20210319,17.084210526315793,0.8126315789473683,0.0,94.0,79.0,90.0,60.0,73.0,0.0
20210320,11.32315789473684,0.651578947368421,0.0,97.0,81.0,89.0,60.0,74.0,0.0
20210321,10.753684210526314,0.0126315789473684,0.0,99.0,78.0,93.0,64.0,70.0,0.0
20210322,11.792631578947372,0.0,0.0,97.0,78.0,91.0,61.0,73.0,0.0
20210323,16.773684210526323,0.0,0.0,96.0,79.0,91.0,62.0,73.0,0.0
20210324,17.1178947368421,0.0,0.0,96.0,78.0,92.0,62.0,71.0,0.0
20210325,19.74947368421052,0.0,0.0,92.0,83.0,87.0,58.0,78.0,0.0
20210326,21.285263157894736,0.0,0.0,93.0,85.0,88.0,58.0,77.0,0.0
20210327,16.132631578947368,6.049473684210527,0.0,92.0,82.0,87.0,58.0,79.0,0.0
20210328,15.80315789473684,0.0589473684210526,0.0,93.0,80.0,90.0,59.0,74.0,0.0
20210329,17.347368421052625,0.0,0.0,92.0,84.0,88.0,59.0,75.0,0.0
20210330,19.3042105263158,0.0,0.0,96.0,80.0,93.0,58.0,72.0,0.0
20210331,21.41578947368421,0.0,0.0,96.0,80.0,93.0,59.0,72.0,0.0
20210401,19.79894736842105,0.3884210526315789,0.0,98.0,80.0,93.0,58.0,71.0,0.0
20210402,21.075789473684207,0.3063157894736842,0.0,98.0,81.0,93.0,61.0,71.0,0.0
20210403,17.304210526315796,9.650526315789474,0.0,95.0,79.0,91.0,61.0,73.0,0.0
20210404,13.765263157894733,0.2126315789473684,0.0,97.0,80.0,93.0,62.0,70.0,0.0
20210405,16.73578947368421,0.0,0.0,101.0,80.0,95.0,64.0,69.0,0.0
20210406,19.234736842105264,0.0,0.0,99.0,81.0,93.0,61.0,69.0,0.0
20210407,20.60947368421052,0.0010526315789473,0.0,94.0,83.0,90.0,59.0,74.0,0.0
20210408,18.4421052631579,0.031578947368421,0.0,95.0,85.0,89.0,59.0,74.0,0.0
20210409,16.816842105263163,0.1663157894736842,0.0,93.0,85.0,88.0,59.0,75.0,0.0
20210410,17.634736842105273,0.0,0.0,92.0,85.0,87.0,58.0,77.0,0.0
20210411,20.75263157894737,0.0536842105263157,0.0,95.0,82.0,91.0,61.0,72.0,0.0
20210412,15.988421052631582,6.453684210526316,0.0,99.0,82.0,93.0,62.0,69.0,0.0
20210413,16.57894736842105,0.0789473684210526,0.0,99.0,83.0,94.0,62.0,69.0,0.0
20210414,15.24526315789474,0.0105263157894736,0.0,97.0,83.0,93.0,61.0,70.0,0.0
20210415,17.713684210526324,0.0021052631578947,0.0,97.0,83.0,93.0,62.0,72.0,0.0
20210416,17.50842105263158,0.0210526315789473,0.0,97.0,83.0,93.0,63.0,71.0,0.0
20210417,16.47368421052631,0.171578947368421,0.0,98.0,82.0,91.0,58.0,72.0,0.0
20210418,16.113684210526312,0.0021052631578947,0.0,103.0,79.0,98.0,62.0,67.0,0.0
20210419,21.04,0.0,0.0,99.0,85.0,93.0,60.0,67.0,0.0
20210420,24.0157894736842,0.0,0.0,100.0,84.0,94.0,58.0,65.0,0.0
20210421,24.647368421052622,0.0,0.0,100.0,82.0,95.0,60.0,68.0,0.0
20210422,25.308421052631587,0.0010526315789473,0.0,102.0,82.0,94.0,57.0,69.0,0.0
20210423,21.453684210526315,0.0,0.0,101.0,84.0,93.0,57.0,69.0,0.0
20210424,22.503157894736844,0.0010526315789473,0.0,100.0,84.0,91.0,58.0,72.0,0.0
20210425,21.398947368421048,0.0,0.0,99.0,83.0,93.0,59.0,69.0,0.0
20210426,20.223157894736843,0.0,0.0,101.0,87.0,91.0,56.0,71.0,0.0
20210427,20.03473684210526,0.2589473684210526,0.0,104.0,84.0,95.0,61.0,67.0,0.0
20210428,21.32526315789474,0.0,0.0,104.0,83.0,96.0,62.0,68.0,0.0
20210429,20.43052631578948,2.8947368421052624,0.0,105.0,83.0,96.0,62.0,67.0,0.0
20210430,17.734736842105264,1.7126315789473685,0.0,104.0,83.0,96.0,62.0,68.0,0.0
20210501,13.68315789473684,0.9168421052631578,0.0,105.0,83.0,96.0,63.0,66.0,0.0
20210502,18.01789473684211,0.0368421052631578,0.0,105.0,82.0,96.0,61.0,65.0,0.0
20210503,21.338947368421053,0.0589473684210526,0.0,99.0,87.0,92.0,59.0,72.0,0.0
20210504,19.609473684210524,4.24,0.0,99.0,84.0,93.0,61.0,72.0,0.0
20210505,20.60631578947369,0.0,0.0,99.0,82.0,92.0,60.0,71.0,0.0
20210506,22.49052631578947,0.0,0.0,102.0,84.0,93.0,59.0,69.0,0.0
20210507,21.431578947368426,0.5273684210526317,0.0,106.0,84.0,94.0,59.0,68.0,0.0
20210508,22.577894736842108,0.0,0.0,101.0,86.0,90.0,58.0,71.0,0.0
20210509,22.872631578947363,0.2831578947368421,0.0,101.0,86.0,90.0,58.0,74.0,0.0
20210510,17.318947368421053,1.5526315789473684,0.0,95.0,78.0,85.0,54.0,79.0,0.0
20210511,21.16947368421053,0.3442105263157895,0.0,96.0,80.0,85.0,55.0,78.0,0.0
20210512,24.83789473684211,0.0,0.0,97.0,80.0,85.0,56.0,77.0,0.0
20210513,27.05157894736843,0.0,0.0,96.0,80.0,85.0,55.0,78.0,0.0
20210514,27.42842105263157,1.0242105263157897,0.0,96.0,80.0,84.0,55.0,78.0,0.0
20210515,23.309473684210523,5.105263157894737,0.0,99.0,77.0,87.0,56.0,75.0,0.0
20210516,20.43684210526316,5.702105263157893,0.0,101.0,75.0,91.0,61.0,71.0,0.0
20210517,17.738297872340425,0.5287234042553192,0.0,100.0,78.0,89.0,58.0,74.0,0.0
20210518,22.471578947368425,0.0084210526315789,0.0,99.0,82.0,87.0,55.0,75.0,0.0
20210519,26.818947368421068,0.8063157894736841,0.0,100.0,79.0,88.0,57.0,74.0,0.0
20210520,19.36526315789473,2.324210526315789,0.0,104.0,74.0,93.0,55.0,71.0,0.0
20210521,18.96631578947369,0.24,0.0,107.0,74.0,95.0,57.0,70.0,0.0
20210522,25.374736842105253,0.0,0.0,101.0,77.0,89.0,54.0,76.0,0.0
20210523,27.08736842105264,0.0978947368421052,0.0,100.0,76.0,90.0,55.0,75.0,0.0
20210524,24.53684210526316,0.7105263157894737,0.0,99.0,78.0,88.0,53.0,77.0,0.0
20210525,21.473684210526315,0.1663157894736842,0.0,100.0,78.0,90.0,56.0,75.0,0.0
20210526,22.94631578947369,1.1557894736842105,0.0,102.0,75.0,92.0,59.0,72.0,1.0
20210527,21.129473684210527,1.4042105263157891,0.0,102.0,77.0,91.0,58.0,72.0,1.0
20210528,22.17263157894737,2.0410526315789475,0.0,98.0,80.0,87.0,55.0,76.0,1.0
20210529,23.207368421052625,0.0684210526315789,0.0,97.0,79.0,86.0,53.0,77.0,1.0
20210530,25.976842105263163,1.7378947368421056,0.0,97.0,81.0,86.0,53.0,78.0,1.0
20210531,23.78421052631579,0.1568421052631579,0.0,95.0,87.0,84.0,51.0,75.0,1.0
20210601,26.232631578947363,0.0052631578947368,0.0,93.0,86.0,82.0,50.0,77.0,1.0
20210602,27.98210526315789,0.6031578947368421,0.0,96.0,85.0,84.0,52.0,74.0,1.0
20210603,21.12736842105263,4.436842105263158,0.0,99.0,84.0,88.0,54.0,71.0,1.0
20210604,24.655789473684223,0.0,0.0,98.0,86.0,86.0,53.0,72.0,1.0
20210605,26.20631578947367,0.0,0.0,98.0,87.0,85.0,53.0,72.0,1.0
20210606,25.81684210526315,0.0010526315789473,0.0,97.0,86.0,85.0,54.0,72.0,1.0
20210607,27.595789473684203,0.0073684210526315,0.0,96.0,92.0,83.0,51.0,73.0,1.0
20210608,28.82000000000001,0.02,0.0,96.0,90.0,83.0,51.0,73.0,1.0
20210609,30.063157894736857,0.0010526315789473,0.0,94.0,90.0,82.0,52.0,74.0,1.0
20210610,27.571578947368423,5.21157894736842,0.0,96.0,87.0,84.0,51.0,74.0,1.0
20210611,25.69368421052631,1.9652631578947368,0.0,96.0,91.0,82.0,50.0,73.0,1.0
20210612,27.964210526315803,0.3347368421052632,0.0,93.0,92.0,79.0,49.0,77.0,1.0
20210613,28.326315789473675,0.0136842105263157,0.0,93.0,92.0,80.0,52.0,75.0,1.0
20210614,27.091578947368426,0.1789473684210526,0.0,94.0,89.0,82.0,51.0,77.0,1.0
20210615,22.98105263157895,2.696842105263158,0.0,96.0,89.0,83.0,51.0,75.0,1.0
20210616,24.9842105263158,0.0126315789473684,0.0,93.0,90.0,80.0,49.0,78.0,1.0
20210617,23.80947368421052,0.7210526315789472,0.0,93.0,89.0,81.0,50.0,79.0,1.0
20210618,24.02,0.1547368421052631,0.0,91.0,94.0,79.0,48.0,81.0,1.0
20210619,27.805263157894736,0.0010526315789473,0.0,91.0,96.0,79.0,48.0,81.0,1.0
20210620,29.29684210526316,0.0063157894736842,0.0,91.0,95.0,79.0,48.0,81.0,1.0
20210621,28.74842105263157,0.1052631578947368,0.0,92.0,95.0,81.0,50.0,79.0,1.0
20210622,26.02,0.8389473684210526,0.0,93.0,91.0,83.0,51.0,76.0,1.0
20210623,23.251578947368422,0.4526315789473685,0.0,95.0,91.0,85.0,51.0,75.0,1.0
20210624,25.34842105263157,0.0,0.0,94.0,93.0,82.0,51.0,77.0,1.0
20210625,26.89578947368421,0.8084210526315789,0.0,96.0,93.0,83.0,51.0,75.0,1.0
20210626,25.257894736842108,0.7726315789473682,0.0,95.0,92.0,82.0,51.0,76.0,1.0
20210627,27.092631578947355,0.4694736842105264,0.0,96.0,91.0,83.0,52.0,76.0,1.0
20210628,26.55578947368421,0.851578947368421,0.0,92.0,92.0,79.0,48.0,81.0,1.0
20210629,26.763157894736853,0.5610526315789474,0.0,94.0,88.0,80.0,50.0,80.0,1.0
20210630,26.70000000000001,0.3347368421052632,0.0,94.0,90.0,80.0,49.0,80.0,1.0
20210701,30.234736842105256,0.2357894736842105,0.0,95.0,89.0,81.0,50.0,79.0,1.0
20210702,29.191578947368413,0.6031578947368421,0.0,95.0,89.0,81.0,50.0,79.0,1.0
20210703,25.07894736842106,12.765263157894738,0.0,98.0,84.0,85.0,53.0,75.0,1.0
20210704,26.33368421052632,1.8905263157894736,0.0,93.0,86.0,82.0,52.0,79.0,1.0
20210705,25.53052631578947,7.037894736842105,0.0,92.0,88.0,80.0,50.0,76.0,1.0
20210706,26.446315789473683,5.111578947368421,0.0,93.0,88.0,81.0,51.0,77.0,1.0
20210707,27.36,5.614736842105263,0.0,94.0,87.0,82.0,51.0,78.0,1.0
20210708,28.64210526315789,2.235789473684211,0.0,94.0,88.0,82.0,50.0,78.0,1.0
20210709,28.817894736842103,0.4442105263157895,0.0,93.0,89.0,81.0,50.0,80.0,0.0
20210710,29.578947368421048,0.6252631578947367,0.0,93.0,89.0,80.0,49.0,80.0,0.0
20210711,30.06315789473684,0.06,0.0,95.0,88.0,81.0,50.0,79.0,0.0
20210712,31.902105263157893,0.0,0.0,95.0,87.0,82.0,51.0,79.0,0.0
20210713,31.98,0.0063157894736842,0.0,94.0,90.0,79.0,50.0,79.0,1.0
20210714,31.90947368421053,0.0,0.0,94.0,90.0,80.0,51.0,80.0,0.0
20210715,32.34421052631579,0.4831578947368422,0.0,95.0,90.0,80.0,51.0,79.0,0.0
20210716,30.73157894736844,1.1431578947368422,0.0,96.0,89.0,81.0,50.0,79.0,0.0
20210717,30.30210526315789,1.0378947368421054,0.0,97.0,88.0,82.0,51.0,77.0,0.0
20210718,31.09473684210526,0.8842105263157894,0.0,99.0,87.0,84.0,52.0,76.0,0.0
20210719,30.88105263157895,1.2115789473684209,0.0,99.0,88.0,84.0,51.0,75.0,0.0
20210720,31.552631578947377,0.0,0.0,99.0,88.0,84.0,52.0,76.0,0.0
20210721,32.98105263157895,0.0,0.0,101.0,86.0,86.0,52.0,74.0,0.0
20210722,32.678947368421056,0.0,0.0,99.0,88.0,83.0,52.0,76.0,0.0
20210723,32.80526315789474,0.0,0.0,98.0,88.0,83.0,52.0,76.0,0.0
20210724,32.982105263157905,0.0031578947368421,0.0,99.0,87.0,83.0,50.0,76.0,0.0
20210725,32.39894736842104,0.1673684210526316,0.0,99.0,87.0,84.0,51.0,75.0,0.0
20210726,32.51368421052633,0.0031578947368421,0.0,92.0,90.0,78.0,53.0,72.0,0.0
20210727,33.274736842105256,0.0231578947368421,0.0,91.0,89.0,78.0,52.0,74.0,0.0
20210728,33.14000000000001,0.14,0.0,90.0,90.0,80.0,52.0,74.0,0.0
20210729,32.95473684210527,0.1073684210526315,0.0,92.0,91.0,80.0,50.0,74.0,0.0
20210730,33.28421052631578,1.0368421052631578,0.0,93.0,90.0,81.0,52.0,73.0,0.0
20210731,33.39473684210526,1.641052631578947,0.0,94.0,89.0,82.0,53.0,72.0,0.0
20210801,31.953684210526298,3.167368421052631,0.0,96.0,87.0,84.0,52.0,70.0,0.0
20210802,30.497894736842117,2.1294736842105264,0.0,95.0,89.0,83.0,52.0,71.0,0.0
20210803,31.59263157894736,0.0810526315789473,0.0,96.0,88.0,84.0,52.0,71.0,0.0
20210804,33.148421052631576,0.0284210526315789,0.0,95.0,88.0,83.0,51.0,72.0,0.0
20210805,33.91157894736843,0.0084210526315789,0.0,96.0,88.0,84.0,51.0,71.0,0.0
20210806,33.882105263157904,0.3589473684210526,0.0,96.0,87.0,83.0,49.0,72.0,0.0
20210807,33.10631578947369,1.7578947368421052,0.0,97.0,89.0,83.0,49.0,72.0,0.0
20210808,29.414736842105263,3.7568421052631575,0.0,98.0,88.0,85.0,50.0,70.0,0.0
20210809,31.35578947368421,0.6778947368421053,0.0,99.0,89.0,86.0,50.0,69.0,0.0
