day,Temperature,Rainfall,Snowfall,warm,exciting,wet,solitary,bounce,etc
20210810,29.930526315789475,1.2747368421052632,0.0,96.0,90.0,83.0,48.0,72.0,0.0
20210811,30.75684210526317,0.2810526315789474,0.0,98.0,90.0,85.0,50.0,70.0,0.0
20210812,30.262105263157896,1.2589473684210526,0.0,98.0,90.0,85.0,51.0,70.0,0.0
20210813,28.552631578947373,1.623157894736842,0.0,101.0,90.0,87.0,51.0,69.0,0.0
20210814,27.095789473684203,1.3242105263157895,0.0,101.0,90.0,87.0,50.0,69.0,0.0
20210815,28.98947368421053,0.1757894736842105,0.0,99.0,90.0,85.0,48.0,70.0,0.0
20210816,28.82631578947369,0.6599999999999999,0.0,95.0,95.0,82.0,47.0,75.0,0.0
20210817,28.24631578947368,3.2315789473684218,0.0,99.0,91.0,86.0,49.0,70.0,0.0
20210818,27.96315789473684,0.8189473684210528,0.0,100.0,91.0,86.0,51.0,70.0,0.0
20210819,28.36947368421051,1.6421052631578943,0.0,101.0,90.0,87.0,52.0,69.0,0.0
20210820,29.626315789473683,1.786315789473684,0.0,104.0,88.0,89.0,50.0,67.0,0.0
20210821,26.002105263157897,7.556842105263156,0.0,105.0,88.0,89.0,50.0,65.0,0.0
20210822,28.75894736842105,1.5073684210526317,0.0,105.0,86.0,91.0,52.0,66.0,0.0
20210823,25.14210526315789,11.426315789473682,0.0,104.0,87.0,90.0,52.0,67.0,0.0
20210824,27.27684210526316,3.2926315789473684,0.0,103.0,86.0,89.0,51.0,69.0,0.0
20210825,26.37052631578948,3.4273684210526314,0.0,104.0,86.0,90.0,52.0,68.0,0.0
20210826,29.7357894736842,0.4705263157894738,0.0,105.0,85.0,91.0,53.0,67.0,0.0
20210827,26.791578947368425,1.5315789473684216,0.0,104.0,87.0,89.0,49.0,68.0,0.0
20210828,28.95894736842105,1.6852631578947368,0.0,105.0,86.0,89.0,50.0,68.0,0.0
20210829,27.258947368421047,0.2063157894736842,0.0,106.0,83.0,93.0,53.0,66.0,0.0
20210830,28.25638297872341,0.151063829787234,0.0,105.0,82.0,94.0,54.0,66.0,0.0
20210831,27.38736842105264,10.751578947368422,0.0,107.0,80.0,96.0,54.0,65.0,0.0
20210901,25.43052631578947,2.1347368421052626,0.0,108.0,79.0,97.0,56.0,64.0,0.0
20210902,24.88631578947368,1.9863157894736845,0.0,107.0,81.0,95.0,56.0,65.0,0.0
20210903,25.976842105263163,0.3221052631578947,0.0,107.0,81.0,94.0,55.0,65.0,0.0
20210904,26.7136842105263,0.0,0.0,107.0,82.0,93.0,55.0,65.0,0.0
20210905,24.89052631578948,0.631578947368421,0.0,108.0,80.0,95.0,57.0,63.0,0.0
20210906,24.38526315789474,3.676842105263159,0.0,107.0,80.0,95.0,57.0,65.0,0.0
20210907,24.02631578947368,1.5484210526315796,0.0,107.0,81.0,94.0,55.0,65.0,0.0
20210908,26.93052631578947,0.0136842105263157,0.0,106.0,81.0,94.0,55.0,66.0,0.0
20210909,27.93263157894737,0.1842105263157894,0.0,106.0,80.0,94.0,51.0,67.0,0.0
20210910,26.241052631578945,0.1073684210526315,0.0,107.0,78.0,96.0,55.0,66.0,0.0
20210911,29.07999999999999,0.0,0.0,108.0,79.0,97.0,56.0,65.0,0.0
20210912,28.936842105263167,0.0757894736842105,0.0,109.0,78.0,98.0,55.0,64.0,0.0
20210913,26.84947368421053,3.321052631578948,0.0,110.0,77.0,99.0,57.0,63.0,0.0
20210914,25.21894736842106,1.9484210526315795,0.0,108.0,77.0,97.0,58.0,64.0,0.0
20210915,27.01368421052631,0.1052631578947368,0.0,107.0,79.0,95.0,56.0,65.0,0.0
20210916,25.596842105263143,5.552631578947367,0.0,108.0,78.0,97.0,59.0,64.0,0.0
20210917,23.97368421052632,1.1421052631578947,0.0,103.0,76.0,92.0,54.0,69.0,0.0
20210918,27.07368421052631,0.0,0.0,103.0,77.0,92.0,54.0,69.0,0.0
20210919,26.86631578947368,0.0,0.0,103.0,78.0,93.0,54.0,68.0,0.0
20210920,26.912631578947373,4.891578947368422,0.0,105.0,78.0,95.0,55.0,66.0,0.0
20210921,25.85894736842105,2.152631578947368,0.0,105.0,78.0,95.0,56.0,66.0,0.0
20210922,26.854736842105265,0.2421052631578948,0.0,102.0,79.0,94.0,57.0,67.0,0.0
20210923,25.6463157894737,0.0136842105263157,0.0,102.0,78.0,94.0,57.0,67.0,0.0
20210924,25.810526315789478,0.1778947368421052,0.0,102.0,79.0,93.0,55.0,67.0,0.0
20210925,24.2442105263158,0.08,0.0,102.0,79.0,93.0,54.0,67.0,0.0
20210926,25.34000000000001,0.0010526315789473,0.0,105.0,78.0,95.0,54.0,65.0,0.0
20210927,25.307368421052622,0.0284210526315789,0.0,104.0,79.0,94.0,53.0,67.0,0.0
20210928,24.56526315789473,0.92,0.0,103.0,79.0,93.0,53.0,66.0,0.0
20210929,24.688421052631565,4.974736842105264,0.0,104.0,76.0,96.0,56.0,65.0,1.0
20210930,26.413684210526323,0.0221052631578947,0.0,103.0,79.0,94.0,55.0,66.0,0.0
20211001,27.093684210526323,0.5073684210526316,0.0,102.0,80.0,92.0,52.0,68.0,0.0
20211002,26.99894736842105,0.0,0.0,101.0,81.0,91.0,52.0,68.0,0.0
20211003,28.748421052631578,0.0,0.0,104.0,79.0,94.0,53.0,66.0,0.0
20211004,27.921052631578952,1.4410526315789474,0.0,104.0,79.0,94.0,54.0,66.0,0.0
20211005,28.19368421052632,0.953684210526316,0.0,100.0,84.0,90.0,52.0,71.0,0.0
20211006,24.965263157894743,1.2378947368421052,0.0,103.0,81.0,93.0,54.0,67.0,0.0
20211007,25.05157894736841,0.2063157894736841,0.0,103.0,81.0,93.0,53.0,68.0,0.0
20211008,23.142105263157905,0.6094736842105264,0.0,104.0,80.0,95.0,56.0,66.0,0.0
20211009,26.52842105263159,0.4452631578947368,0.0,103.0,81.0,94.0,53.0,66.0,0.0
20211010,27.903157894736825,2.3063157894736843,0.0,106.0,79.0,98.0,55.0,64.0,0.0
20211011,20.82421052631578,1.1673684210526316,0.0,107.0,77.0,99.0,55.0,63.0,0.0
20211012,18.731578947368416,0.1926315789473684,0.0,106.0,77.0,99.0,56.0,64.0,0.0
20211013,22.99368421052632,0.0242105263157894,0.0,104.0,80.0,95.0,54.0,65.0,0.0
20211014,25.11052631578948,0.0863157894736842,0.0,103.0,79.0,95.0,54.0,66.0,0.0
20211015,22.44421052631579,1.9789473684210528,0.0,105.0,78.0,97.0,54.0,65.0,0.0
20211016,17.373684210526314,0.7557894736842105,0.0,103.0,79.0,94.0,52.0,67.0,0.0
20211017,12.776842105263158,0.0073684210526315,0.0,107.0,77.0,99.0,56.0,63.0,0.0
20211018,16.837894736842106,0.8389473684210526,0.0,108.0,78.0,99.0,56.0,63.0,0.0
20211019,17.068421052631578,0.3884210526315789,0.0,106.0,79.0,97.0,55.0,65.0,0.0
20211020,15.6621052631579,0.0231578947368421,0.0,104.0,80.0,95.0,55.0,66.0,0.0
20211021,16.273684210526312,0.3073684210526316,0.0,105.0,80.0,96.0,56.0,65.0,0.0
20211022,16.77368421052632,0.36,0.0,99.0,86.0,90.0,53.0,72.0,0.0
20211023,18.66842105263157,0.0,0.0,99.0,84.0,91.0,53.0,72.0,0.0
20211024,18.79894736842105,0.0,0.0,99.0,84.0,91.0,55.0,72.0,0.0
20211025,18.88631578947368,0.0,0.0,98.0,83.0,91.0,54.0,73.0,0.0
20211026,19.328421052631573,0.1199999999999999,0.0,96.0,82.0,92.0,56.0,72.0,0.0
20211027,19.83578947368422,0.0,0.0,95.0,85.0,91.0,56.0,73.0,0.0
20211028,19.888421052631585,0.0,0.0,97.0,84.0,92.0,57.0,71.0,0.0
20211029,19.54105263157895,0.0,0.0,97.0,84.0,92.0,55.0,71.0,0.0
20211030,18.12210526315789,0.0021052631578947,0.0,98.0,84.0,93.0,57.0,70.0,0.0
20211031,20.391578947368423,0.0073684210526315,0.0,98.0,83.0,93.0,58.0,70.0,0.0
20211101,19.27578947368421,0.0052631578947368,0.0,96.0,84.0,91.0,57.0,72.0,0.0
20211102,17.271578947368422,0.1094736842105263,0.0,99.0,83.0,94.0,59.0,69.0,0.0
20211103,17.984210526315795,0.1557894736842105,0.0,99.0,82.0,94.0,59.0,69.0,0.0
20211104,19.12947368421053,0.0568421052631578,0.0,101.0,81.0,96.0,61.0,67.0,0.0
20211105,19.29157894736841,0.0,0.0,97.0,81.0,92.0,58.0,71.0,0.0
20211106,20.42631578947368,0.0052631578947368,0.0,97.0,79.0,92.0,58.0,71.0,0.0
20211107,20.846315789473685,2.1210526315789475,0.0,99.0,77.0,94.0,59.0,69.0,0.0
20211108,17.163157894736845,2.9284210526315784,0.0,103.0,75.0,98.0,63.0,66.0,0.0
20211109,10.74421052631579,0.973684210526316,0.0,101.0,77.0,96.0,63.0,68.0,0.0
20211110,9.707368421052632,0.3010526315789473,0.0,100.0,77.0,95.0,62.0,69.0,0.0
20211111,11.468421052631571,0.3410526315789473,0.0,97.0,77.0,94.0,62.0,70.0,0.0
20211112,10.246315789473686,0.0305263157894736,0.0,97.0,79.0,93.0,58.0,70.0,0.0
20211113,14.56,0.0,0.0,95.0,80.0,90.0,57.0,71.0,0.0
20211114,16.943157894736842,0.0,0.0,97.0,78.0,92.0,59.0,70.0,0.0
20211115,16.390526315789476,0.0,0.0,97.0,80.0,92.0,60.0,70.0,0.0
20211116,15.642105263157896,0.0,0.0,95.0,81.0,90.0,59.0,72.0,0.0
20211117,14.690526315789477,0.0084210526315789,0.0,97.0,80.0,91.0,60.0,70.0,0.0
20211118,16.717894736842098,0.0,0.0,96.0,80.0,91.0,59.0,70.0,0.0
20211119,17.877659574468087,0.0351063829787234,0.0,96.0,81.0,90.0,57.0,71.0,0.0
20211120,16.908421052631574,0.1084210526315789,0.0,92.0,78.0,86.0,54.0,75.0,0.0
20211121,15.898947368421052,0.7831578947368423,0.0,94.0,78.0,88.0,56.0,73.0,0.0
20211122,12.230526315789476,0.2326315789473685,0.0,94.0,78.0,88.0,57.0,72.0,0.0
20211123,5.961052631578947,0.1031578947368421,1.631578947368421,92.0,78.0,86.0,56.0,73.0,1.0
20211124,11.228421052631584,0.0157894736842105,0.0,97.0,79.0,88.0,57.0,69.0,1.0
20211125,14.00842105263158,0.0,0.0,99.0,77.0,90.0,60.0,68.0,1.0
20211126,11.054736842105264,0.0,0.0,95.0,78.0,88.0,58.0,70.0,0.0
20211127,10.90631578947368,0.0,0.0,90.0,77.0,82.0,55.0,75.0,1.0
20211128,13.643157894736838,0.0,0.0,93.0,74.0,86.0,56.0,73.0,1.0
20211129,14.91263157894737,2.847368421052632,0.0,92.0,75.0,85.0,56.0,74.0,1.0
20211130,11.574736842105269,2.190526315789473,0.0,92.0,75.0,84.0,56.0,75.0,1.0
20211201,4.247368421052631,0.0389473684210526,32.526315789473685,95.0,76.0,85.0,54.0,73.0,1.0
20211202,7.427368421052628,0.1557894736842105,0.0,95.0,76.0,85.0,55.0,73.0,1.0
20211203,8.857894736842109,0.0031578947368421,0.0,92.0,78.0,82.0,54.0,75.0,1.0
20211204,8.33578947368421,0.0189473684210526,7.947368421052633,85.0,75.0,75.0,48.0,83.0,1.0
20211205,10.45368421052632,0.0084210526315789,0.0,86.0,73.0,77.0,50.0,81.0,1.0
20211206,13.081052631578943,0.0010526315789473,0.0,86.0,75.0,76.0,50.0,82.0,1.0
20211207,12.814736842105262,0.1052631578947368,0.0,84.0,75.0,75.0,48.0,83.0,1.0
20211208,12.813684210526311,0.0,0.0,86.0,75.0,76.0,49.0,81.0,1.0
20211209,11.95157894736842,0.0442105263157894,0.0,87.0,74.0,78.0,51.0,80.0,1.0
20211210,12.7821052631579,0.0757894736842105,0.0,86.0,77.0,76.0,49.0,80.0,1.0
20211211,12.173684210526318,0.0,0.0,87.0,76.0,76.0,49.0,80.0,2.0
20211212,9.63894736842105,0.0,0.0,87.0,74.0,77.0,50.0,80.0,2.0
20211213,4.616842105263158,0.0,0.0,88.0,72.0,80.0,50.0,79.0,1.0
20211214,8.374736842105264,0.2610526315789473,0.0,86.0,71.0,78.0,50.0,81.0,1.0
20211215,12.510526315789471,0.3873684210526315,0.0,86.0,72.0,77.0,50.0,81.0,1.0
20211216,10.396842105263158,0.1547368421052631,0.0,88.0,72.0,79.0,51.0,79.0,1.0
20211217,6.72,0.24,156.16842105263157,88.0,71.0,78.0,52.0,79.0,2.0
20211218,1.9399999999999995,0.3094736842105263,192.84210526315792,89.0,70.0,79.0,52.0,76.0,3.0
20211219,5.705263157894738,0.0,24.11578947368421,91.0,69.0,82.0,54.0,74.0,3.0
20211220,11.408421052631574,0.0,0.0,90.0,69.0,83.0,52.0,75.0,3.0
20211221,13.05368421052632,0.0789473684210526,0.0,92.0,70.0,82.0,51.0,74.0,3.0
20211222,10.737894736842104,0.0789473684210526,0.0,92.0,72.0,82.0,53.0,73.0,3.0
20211223,10.32,0.02,0.0,93.0,72.0,81.0,50.0,72.0,4.0
20211224,8.384210526315785,0.6821052631578949,25.26315789473684,95.0,80.0,70.0,44.0,67.0,10.0
20211225,-0.2821052631578949,0.4515789473684211,115.4105263157895,94.0,81.0,72.0,46.0,67.0,8.0
20211226,-3.486315789473684,0.1947368421052631,128.8842105263158,94.0,72.0,85.0,53.0,70.0,3.0
20211227,0.946315789473684,0.0473684210526315,60.73684210526316,92.0,71.0,85.0,54.0,71.0,2.0
20211228,5.362105263157893,0.0263157894736842,4.789473684210527,93.0,73.0,84.0,52.0,70.0,2.0
20211229,7.966315789473686,0.1663157894736842,21.0,97.0,73.0,87.0,56.0,69.0,2.0
20211230,3.2231578947368416,0.2442105263157895,115.4421052631579,96.0,72.0,87.0,57.0,71.0,2.0
20211231,0.6063157894736845,0.0389473684210526,17.810526315789474,95.0,74.0,85.0,55.0,73.0,2.0
20220101,3.818947368421052,0.0136842105263157,0.0,94.0,72.0,86.0,56.0,73.0,2.0
20220102,6.604210526315787,0.0,29.26315789473684,96.0,71.0,87.0,57.0,72.0,2.0
20220103,5.294736842105261,0.0021052631578947,0.0,95.0,73.0,86.0,56.0,73.0,2.0
20220104,5.540000000000003,0.0473684210526315,16.105263157894736,96.0,73.0,87.0,56.0,72.0,2.0
20220105,4.293684210526316,0.4526315789473685,16.368421052631582,95.0,74.0,86.0,56.0,72.0,2.0
20220106,6.495789473684213,0.0073684210526315,19.42105263157895,94.0,75.0,85.0,56.0,73.0,2.0
20220107,6.963157894736844,0.0,0.0,96.0,74.0,87.0,57.0,71.0,2.0
20220108,7.091578947368423,0.0,0.0,94.0,76.0,84.0,54.0,73.0,2.0
20220109,7.407368421052633,0.0326315789473684,0.0,96.0,73.0,88.0,57.0,70.0,2.0
20220110,7.879999999999999,0.1736842105263158,99.17894736842103,96.0,74.0,88.0,56.0,70.0,2.0
20220111,2.394736842105264,0.0821052631578947,69.66315789473684,99.0,73.0,90.0,56.0,68.0,2.0
20220112,0.6936842105263159,0.0926315789473684,49.47368421052632,98.0,73.0,89.0,56.0,69.0,2.0
20220113,-0.1221052631578946,0.0557894736842105,92.97894736842105,96.0,73.0,88.0,55.0,70.0,2.0
20220114,2.9694736842105263,0.0021052631578947,11.105263157894736,94.0,75.0,85.0,51.0,72.0,2.0
20220115,6.681052631578949,0.0126315789473684,0.0,94.0,75.0,86.0,54.0,71.0,2.0
20220116,5.3978947368421055,0.0,0.0,97.0,72.0,89.0,56.0,69.0,2.0
20220117,2.733684210526316,0.0557894736842105,181.66315789473688,97.0,74.0,88.0,55.0,70.0,2.0
20220118,2.106315789473684,0.011578947368421,15.31578947368421,97.0,75.0,88.0,53.0,70.0,2.0
20220119,3.992631578947369,0.2410526315789473,196.2842105263158,97.0,74.0,88.0,55.0,70.0,2.0
20220120,3.2178947368421054,0.0273684210526315,30.47368421052632,99.0,73.0,91.0,56.0,68.0,1.0
20220121,6.139999999999998,0.0031578947368421,6.894736842105262,96.0,75.0,88.0,55.0,70.0,1.0
20220122,8.68631578947368,0.1547368421052631,0.0,96.0,75.0,88.0,55.0,71.0,1.0
20220123,9.829473684210528,0.0589473684210526,25.26315789473684,97.0,76.0,87.0,54.0,69.0,1.0
20220124,7.828421052631576,0.0189473684210526,1.0526315789473684,98.0,74.0,89.0,55.0,69.0,1.0
20220125,5.937894736842106,0.0926315789473684,0.0,98.0,73.0,89.0,57.0,70.0,1.0
20220126,7.341666666666669,0.0,0.0,98.0,73.0,89.0,56.0,70.0,1.0
20220127,6.951041666666665,0.0447916666666666,0.0,99.0,73.0,90.0,57.0,69.0,1.0
20220128,5.189583333333334,0.0104166666666666,10.520833333333334,97.0,77.0,87.0,55.0,71.0,1.0
20220129,4.21875,0.0,0.0,93.0,78.0,84.0,55.0,74.0,1.0
20220130,4.938541666666667,0.0104166666666666,0.0,93.0,77.0,84.0,55.0,75.0,1.0
20220131,6.4281250000000005,0.2145833333333333,195.3958333333333,94.0,76.0,85.0,56.0,74.0,1.0
20220201,3.556842105263157,0.0778947368421052,76.05263157894737,92.0,77.0,83.0,54.0,76.0,1.0
20220202,3.7400000000000007,0.0010526315789473,0.0,93.0,76.0,85.0,55.0,74.0,1.0
20220203,4.1536842105263165,0.0031578947368421,7.947368421052633,95.0,77.0,87.0,56.0,72.0,1.0
20220204,2.95,0.0333333333333333,118.82291666666669,94.0,77.0,86.0,57.0,72.0,1.0
20220205,0.1916666666666667,0.0385416666666666,54.45833333333334,95.0,77.0,87.0,58.0,72.0,1.0
20220206,3.255208333333336,0.0125,18.822916666666668,96.0,76.0,88.0,59.0,72.0,1.0
20220207,2.927083333333334,0.040625,6.822916666666668,99.0,76.0,90.0,61.0,70.0,1.0
20220208,6.486458333333334,0.0,0.0,100.0,76.0,90.0,61.0,70.0,1.0
20220209,8.296874999999998,0.209375,0.0,99.0,76.0,90.0,61.0,70.0,1.0
20220210,8.838541666666668,0.0354166666666666,0.0,100.0,76.0,91.0,61.0,69.0,1.0
20220211,10.288541666666664,0.0,0.0,101.0,75.0,91.0,61.0,68.0,1.0
20220212,11.560416666666669,0.00625,0.0,101.0,75.0,92.0,62.0,68.0,1.0
20220213,10.85,0.125,0.0,102.0,74.0,93.0,63.0,66.0,1.0
20220214,10.93125,0.2510416666666666,0.0,94.0,80.0,86.0,57.0,78.0,1.0
20220215,2.59375,0.0249999999999999,9.895833333333334,95.0,81.0,87.0,60.0,77.0,1.0
20220216,-0.8062500000000004,0.0614583333333333,70.94791666666667,98.0,82.0,88.0,60.0,74.0,1.0
20220217,0.340625,0.0291666666666666,21.75,97.0,82.0,88.0,60.0,73.0,1.0
20220218,7.008333333333333,0.2010416666666666,0.0,98.0,81.0,89.0,59.0,72.0,1.0
20220219,5.5343750000000025,0.0385416666666666,18.02083333333333,98.0,81.0,89.0,60.0,71.0,1.0
20220220,1.0354166666666669,0.0843749999999999,39.46875,101.0,80.0,91.0,60.0,68.0,1.0
20220221,5.415624999999999,0.040625,8.385416666666666,101.0,79.0,92.0,62.0,69.0,1.0
20220222,2.8312500000000003,0.0802083333333333,47.80208333333334,100.0,79.0,92.0,61.0,69.0,1.0
20220223,1.773958333333333,0.0052083333333333,5.3125,100.0,80.0,91.0,60.0,68.0,1.0
20220224,5.459375000000001,0.0,3.28125,101.0,81.0,90.0,61.0,68.0,1.0
20220225,10.108333333333336,0.0,0.0,100.0,79.0,91.0,61.0,68.0,1.0
20220226,12.114583333333336,0.2666666666666666,0.0,102.0,79.0,92.0,62.0,66.0,1.0
20220227,10.941666666666665,0.0,0.0,103.0,78.0,94.0,63.0,66.0,1.0
20220228,13.43541666666667,0.4291666666666667,0.0,103.0,77.0,94.0,62.0,66.0,1.0
20220301,12.567708333333336,0.025,0.0,103.0,77.0,95.0,63.0,65.0,1.0
20220302,10.24479166666666,0.0,0.0,103.0,77.0,95.0,61.0,65.0,1.0
20220303,12.82395833333333,0.0,0.0,102.0,78.0,94.0,61.0,65.0,1.0
20220304,15.594791666666673,0.009375,0.0,101.0,77.0,94.0,63.0,65.0,1.0
20220305,9.591666666666663,0.0,0.0,101.0,78.0,93.0,62.0,66.0,1.0
20220306,8.309374999999998,0.0,0.0,104.0,75.0,97.0,60.0,62.0,1.0
20220307,10.610416666666664,0.0072916666666666,0.0,103.0,74.0,98.0,64.0,63.0,1.0
20220308,13.570833333333333,0.0,0.0,102.0,77.0,94.0,59.0,65.0,1.0
20220309,15.453125000000002,0.0,0.0,105.0,78.0,94.0,59.0,63.0,1.0
20220310,16.97708333333333,0.0,0.0,104.0,78.0,94.0,59.0,64.0,1.0
20220311,18.434375000000006,0.0,0.0,105.0,79.0,95.0,59.0,63.0,1.0
20220312,19.858333333333345,3.0791666666666675,0.0,103.0,78.0,94.0,59.0,64.0,1.0
20220313,15.753124999999995,1.540625,0.0,106.0,75.0,97.0,60.0,62.0,1.0
20220314,13.391666666666673,0.8249999999999997,0.0,105.0,74.0,98.0,60.0,62.0,1.0
20220315,15.80625,0.0,0.0,103.0,77.0,95.0,58.0,62.0,1.0
