day,Temperature,Rainfall,Snowfall,warm,exciting,wet,solitary,bounce,etc
20220316,19.238541666666677,0.1208333333333333,0.0,104.0,77.0,95.0,59.0,63.0,1.0
20220317,12.320833333333333,2.796875,0.0,105.0,76.0,96.0,58.0,62.0,1.0
20220318,8.961458333333333,1.5572916666666663,0.0,106.0,75.0,96.0,60.0,62.0,1.0
20220319,6.658333333333334,0.6083333333333334,40.739583333333336,105.0,75.0,96.0,59.0,62.0,1.0
20220320,9.3875,0.021875,0.0,105.0,73.0,99.0,61.0,60.0,1.0
20220321,11.665624999999997,0.4302083333333333,0.0,103.0,77.0,95.0,57.0,64.0,1.0
20220322,12.578124999999998,0.00625,0.0,104.0,76.0,96.0,60.0,63.0,1.0
20220323,10.722916666666665,0.0302083333333333,0.0,105.0,75.0,97.0,60.0,62.0,1.0
20220324,14.713541666666664,0.0,0.0,106.0,77.0,96.0,59.0,62.0,1.0
20220325,17.654166666666654,7.632291666666667,0.0,104.0,75.0,97.0,58.0,63.0,1.0
20220326,16.26458333333333,0.1854166666666666,0.0,104.0,76.0,96.0,60.0,63.0,1.0
20220327,16.32083333333333,0.0,0.0,103.0,75.0,99.0,60.0,60.0,1.0
20220328,13.939583333333331,0.0,0.0,101.0,81.0,94.0,57.0,66.0,1.0
20220329,17.405208333333338,0.0,0.0,102.0,79.0,96.0,57.0,63.0,1.0
20220330,18.640625,0.203125,0.0,103.0,78.0,96.0,57.0,64.0,1.0
20220331,13.441666666666668,0.1020833333333333,0.0,103.0,77.0,97.0,57.0,62.0,1.0
20220401,13.963541666666671,0.0,0.0,102.0,78.0,97.0,60.0,61.0,1.0
20220402,14.541666666666664,0.0,0.0,102.0,80.0,96.0,59.0,62.0,1.0
20220403,16.458333333333332,0.0,0.0,104.0,77.0,100.0,62.0,60.0,1.0
20220404,18.13125,0.0,0.0,100.0,81.0,95.0,59.0,62.0,1.0
20220405,18.21979166666668,0.0,0.0,102.0,79.0,97.0,59.0,62.0,1.0
20220406,19.33541666666666,0.053125,0.0,101.0,80.0,96.0,59.0,63.0,1.0
20220407,18.435416666666672,0.0052083333333333,0.0,101.0,79.0,97.0,59.0,62.0,1.0
20220408,21.090624999999992,0.01875,0.0,101.0,80.0,95.0,59.0,63.0,1.0
20220409,24.472916666666663,0.0,0.0,101.0,80.0,96.0,59.0,62.0,1.0
20220410,25.21770833333333,0.0020833333333333,0.0,101.0,79.0,97.0,59.0,61.0,1.0
20220411,25.14583333333333,0.0208333333333333,0.0,101.0,80.0,95.0,59.0,62.0,1.0
20220412,25.89062500000001,0.5479166666666667,0.0,102.0,79.0,95.0,59.0,62.0,1.0
20220413,17.06354166666667,2.3354166666666667,0.0,103.0,78.0,95.0,58.0,62.0,1.0
20220414,12.938541666666673,0.0489583333333333,0.0,102.0,78.0,94.0,58.0,63.0,1.0
20220415,17.885416666666668,0.0,0.0,100.0,80.0,93.0,56.0,65.0,1.0
20220416,18.73645833333334,0.0,0.0,100.0,79.0,94.0,56.0,64.0,1.0
20220417,20.891666666666676,0.0,0.0,102.0,78.0,95.0,57.0,63.0,1.0
20220418,21.91458333333333,0.0,0.0,103.0,77.0,96.0,59.0,62.0,1.0
20220419,22.586458333333336,0.0,0.0,102.0,77.0,96.0,59.0,62.0,1.0
20220420,23.105208333333334,0.0218749999999999,0.0,98.0,77.0,97.0,60.0,63.0,1.0
20220421,19.137500000000006,0.2635416666666666,0.0,98.0,76.0,98.0,61.0,62.0,1.0
20220422,22.61979166666666,0.0072916666666666,0.0,100.0,78.0,96.0,59.0,63.0,1.0
20220423,23.265625,0.021875,0.0,101.0,76.0,98.0,60.0,61.0,1.0
20220424,25.693749999999987,0.015625,0.0,98.0,75.0,98.0,61.0,62.0,1.0
20220425,25.516666666666666,5.103125,0.0,99.0,74.0,98.0,60.0,62.0,1.0
20220426,22.110416666666666,1.2708333333333333,0.0,98.0,77.0,96.0,59.0,64.0,1.0
20220427,21.901041666666657,0.0,0.0,98.0,77.0,97.0,60.0,62.0,1.0
20220428,22.07395833333334,3.235416666666667,0.0,96.0,78.0,95.0,59.0,64.0,1.0
20220429,15.343749999999998,0.2197916666666667,0.0,93.0,83.0,92.0,56.0,69.0,1.0
20220430,16.97604166666666,0.025,0.0,92.0,85.0,91.0,57.0,70.0,1.0
20220501,18.841666666666672,0.0,0.0,92.0,84.0,93.0,58.0,68.0,1.0
20220502,19.18958333333333,0.0625,0.0,96.0,82.0,94.0,60.0,68.0,1.0
20220503,20.86458333333333,0.0,0.0,97.0,80.0,96.0,62.0,66.0,1.0
20220504,24.5,0.0,0.0,100.0,78.0,98.0,63.0,64.0,1.0
20220505,25.18958333333333,0.0,0.0,99.0,80.0,97.0,63.0,64.0,1.0
20220506,25.79166666666668,0.0145833333333333,0.0,96.0,82.0,94.0,61.0,66.0,1.0
20220507,23.438541666666666,0.053125,0.0,100.0,79.0,97.0,62.0,63.0,1.0
20220508,19.9875,0.2364583333333333,0.0,100.0,78.0,98.0,61.0,62.0,1.0
20220509,22.063541666666666,0.0,0.0,102.0,76.0,100.0,63.0,62.0,1.0
20220510,23.20208333333333,0.0395833333333333,0.0,98.0,77.0,100.0,63.0,61.0,1.0
20220511,23.94583333333333,0.0270833333333333,0.0,99.0,78.0,98.0,60.0,63.0,1.0
20220512,24.63541666666665,0.028125,0.0,101.0,78.0,99.0,63.0,63.0,1.0
20220513,20.32708333333333,0.1854166666666666,0.0,104.0,75.0,101.0,65.0,62.0,1.0
20220514,21.706249999999997,0.0,0.0,105.0,75.0,102.0,64.0,61.0,1.0
20220515,20.88958333333333,0.0,0.0,103.0,77.0,101.0,62.0,61.0,1.0
20220516,23.49270833333333,0.0,0.0,109.0,73.0,106.0,67.0,57.0,1.0
20220517,25.95208333333333,0.0104166666666666,0.0,106.0,74.0,104.0,67.0,59.0,1.0
20220518,26.88125000000001,0.0447916666666666,0.0,105.0,74.0,103.0,65.0,59.0,1.0
20220519,25.05833333333333,0.0,0.0,105.0,74.0,103.0,66.0,60.0,1.0
20220520,24.487499999999997,0.0,0.0,103.0,75.0,100.0,66.0,62.0,1.0
20220521,26.643750000000008,0.0,0.0,102.0,75.0,99.0,64.0,62.0,1.0
20220522,27.60416666666667,0.0,0.0,103.0,75.0,100.0,62.0,61.0,1.0
20220523,28.405208333333324,0.0,0.0,104.0,75.0,102.0,65.0,61.0,1.0
20220524,28.55,0.0,0.0,102.0,77.0,100.0,65.0,58.0,1.0
20220525,26.839583333333348,0.6177083333333332,0.0,102.0,76.0,101.0,66.0,57.0,1.0
20220526,23.64270833333333,0.0083333333333333,0.0,103.0,76.0,102.0,66.0,57.0,1.0
20220527,26.068749999999994,0.0,0.0,101.0,75.0,100.0,67.0,60.0,1.0
20220528,29.18333333333332,0.0,0.0,97.0,76.0,96.0,63.0,63.0,1.0
20220529,28.37291666666665,0.309375,0.0,95.0,77.0,95.0,64.0,64.0,1.0
20220530,24.394791666666663,0.0083333333333333,0.0,99.0,76.0,99.0,65.0,60.0,1.0
20220531,27.465625,0.0,0.0,97.0,76.0,96.0,64.0,63.0,1.0
20220601,29.05312499999999,0.0,0.0,95.0,78.0,94.0,62.0,65.0,1.0
20220602,28.433333333333326,0.0,0.0,98.0,78.0,97.0,65.0,62.0,1.0
20220603,28.990625,0.0,0.0,100.0,77.0,96.0,63.0,62.0,1.0
20220604,27.57604166666667,1.4645833333333331,0.0,101.0,77.0,96.0,63.0,62.0,1.0
20220605,21.50520833333334,4.3,0.0,100.0,73.0,99.0,67.0,62.0,1.0
20220606,22.77083333333334,0.8291666666666667,0.0,98.0,76.0,97.0,63.0,63.0,1.0
20220607,21.056250000000013,0.6041666666666667,0.0,101.0,74.0,100.0,66.0,61.0,1.0
20220608,22.887500000000006,0.0468749999999999,0.0,102.0,75.0,100.0,66.0,59.0,1.0
20220609,24.917708333333334,0.4166666666666667,0.0,102.0,75.0,98.0,65.0,59.0,1.0
20220610,26.35208333333333,0.14375,0.0,98.0,74.0,97.0,65.0,63.0,1.0
20220611,27.530208333333324,0.003125,0.0,99.0,75.0,95.0,64.0,63.0,1.0
20220612,26.33645833333334,0.471875,0.0,99.0,74.0,98.0,64.0,61.0,1.0
20220613,24.65833333333333,0.4239583333333334,0.0,103.0,72.0,101.0,66.0,60.0,1.0
20220614,20.594791666666666,2.5604166666666663,0.0,105.0,68.0,102.0,63.0,58.0,1.0
20220615,23.222916666666663,1.352083333333333,0.0,103.0,70.0,100.0,63.0,61.0,1.0
20220616,25.93333333333334,0.0,0.0,104.0,71.0,101.0,65.0,60.0,1.0
20220617,28.146875,0.0,0.0,102.0,74.0,98.0,62.0,61.0,1.0
20220618,28.657291666666666,0.0145833333333333,0.0,102.0,74.0,97.0,62.0,62.0,1.0
20220619,29.15208333333333,0.0,0.0,101.0,74.0,97.0,62.0,63.0,1.0
20220620,30.410416666666677,0.0291666666666666,0.0,101.0,74.0,97.0,63.0,63.0,1.0
20220621,31.381249999999994,0.0,0.0,99.0,75.0,95.0,63.0,65.0,1.0
20220622,31.652083333333326,0.0479166666666666,0.0,99.0,73.0,97.0,64.0,63.0,1.0
20220623,27.967708333333302,13.231249999999996,0.0,99.0,74.0,96.0,63.0,63.0,1.0
20220624,28.07083333333333,0.9166666666666666,0.0,97.0,77.0,93.0,63.0,65.0,1.0
20220625,30.668749999999992,0.059375,0.0,98.0,77.0,93.0,62.0,64.0,1.0
20220626,29.45937499999999,0.4041666666666666,0.0,100.0,77.0,95.0,64.0,63.0,1.0
20220627,28.49375000000001,1.3770833333333332,0.0,99.0,74.0,96.0,66.0,63.0,1.0
20220628,29.36354166666668,2.5291666666666663,0.0,100.0,76.0,95.0,64.0,63.0,1.0
20220629,28.93750000000001,11.442708333333336,0.0,99.0,77.0,95.0,64.0,63.0,1.0
20220630,29.0,6.198958333333331,0.0,103.0,74.0,99.0,61.0,60.0,1.0
20220701,31.943749999999994,0.0625,0.0,100.0,76.0,96.0,63.0,63.0,1.0
20220702,33.13020833333332,0.0,0.0,96.0,79.0,92.0,60.0,66.0,1.0
20220703,33.18437499999998,0.8885416666666667,0.0,94.0,79.0,92.0,58.0,66.0,1.0
20220704,31.85208333333333,0.4125,0.0,97.0,79.0,94.0,62.0,65.0,1.0
20220705,31.985416666666666,0.4166666666666667,0.0,93.0,82.0,90.0,59.0,69.0,1.0
20220706,32.15833333333334,0.7302083333333335,0.0,94.0,82.0,91.0,61.0,67.0,1.0
20220707,31.95104166666665,1.0489583333333334,0.0,96.0,80.0,93.0,63.0,65.0,1.0
20220708,30.45833333333333,0.2635416666666667,0.0,95.0,80.0,92.0,62.0,67.0,1.0
20220709,31.15520833333335,0.021875,0.0,95.0,80.0,92.0,61.0,67.0,1.0
20220710,32.2375,2.765625,0.0,98.0,78.0,95.0,64.0,65.0,1.0
20220711,28.74791666666668,2.0708333333333333,0.0,100.0,77.0,97.0,66.0,63.0,1.0
20220712,28.98333333333333,0.1541666666666666,0.0,101.0,76.0,98.0,66.0,62.0,1.0
20220713,26.37395833333333,9.421875000000002,0.0,101.0,76.0,98.0,67.0,62.0,1.0
20220714,30.127083333333346,0.0270833333333333,0.0,95.0,78.0,94.0,66.0,67.0,1.0
20220715,30.588541666666657,1.1520833333333331,0.0,97.0,79.0,94.0,66.0,65.0,1.0
20220716,30.11875,0.6604166666666667,0.0,95.0,79.0,93.0,66.0,67.0,1.0
20220717,29.52291666666666,3.396875,0.0,99.0,76.0,98.0,67.0,63.0,1.0
20220718,26.46249999999999,2.854166666666666,0.0,99.0,75.0,98.0,67.0,62.0,1.0
20220719,30.376041666666666,0.1531249999999999,0.0,96.0,80.0,94.0,65.0,66.0,1.0
20220720,31.328125,4.079166666666667,0.0,95.0,79.0,94.0,64.0,66.0,1.0
20220721,27.01875,1.3468750000000005,0.0,96.0,80.0,93.0,63.0,66.0,1.0
20220722,28.622916666666665,0.1031249999999999,0.0,96.0,79.0,93.0,64.0,67.0,1.0
20220723,27.75625000000001,3.853125,0.0,97.0,79.0,93.0,64.0,67.0,1.0
20220724,28.191666666666677,0.184375,0.0,97.0,79.0,94.0,63.0,66.0,1.0
20220725,30.81770833333333,0.0,0.0,96.0,82.0,92.0,62.0,68.0,1.0
20220726,31.31041666666668,0.0,0.0,95.0,83.0,91.0,62.0,69.0,1.0
20220727,30.444791666666664,0.0020833333333333,0.0,93.0,83.0,89.0,62.0,71.0,1.0
20220728,31.03333333333333,0.0135416666666666,0.0,96.0,81.0,93.0,64.0,67.0,1.0
20220729,33.206250000000004,0.0572916666666666,0.0,95.0,82.0,91.0,63.0,69.0,1.0
20220730,31.00520833333333,1.697916666666667,0.0,96.0,81.0,92.0,63.0,69.0,1.0
20220731,28.151041666666657,8.959375000000003,0.0,99.0,77.0,95.0,65.0,66.0,1.0
20220801,30.191666666666663,3.7,0.0,94.0,83.0,90.0,64.0,71.0,1.0
20220802,30.23125000000001,3.681250000000001,0.0,96.0,79.0,92.0,64.0,69.0,1.0
20220803,31.47812499999999,0.3135416666666666,0.0,97.0,80.0,93.0,65.0,69.0,1.0
20220804,32.684375,0.128125,0.0,96.0,81.0,93.0,66.0,68.0,1.0
20220805,32.48437499999998,0.0270833333333333,0.0,96.0,84.0,91.0,64.0,69.0,1.0
20220806,33.27708333333333,0.3052083333333333,0.0,96.0,83.0,93.0,66.0,68.0,1.0
20220807,33.22708333333333,0.8718750000000001,0.0,97.0,81.0,94.0,67.0,66.0,1.0
20220808,30.70104166666668,10.634375,0.0,97.0,78.0,95.0,68.0,67.0,1.0
20220809,30.065624999999983,11.071875000000004,0.0,98.0,78.0,95.0,67.0,67.0,1.0
20220810,28.79375,6.6864583333333325,0.0,97.0,78.0,95.0,68.0,67.0,1.0
20220811,27.226041666666656,2.861458333333333,0.0,96.0,78.0,94.0,67.0,67.0,1.0
20220812,31.80833333333333,0.04375,0.0,94.0,82.0,92.0,66.0,69.0,1.0
20220813,29.55312499999999,2.4927083333333333,0.0,95.0,81.0,92.0,65.0,69.0,1.0
20220814,31.16145833333333,1.1677083333333331,0.0,96.0,83.0,93.0,66.0,68.0,1.0
20220815,31.53958333333333,3.9166666666666665,0.0,96.0,80.0,93.0,67.0,68.0,1.0
20220816,29.35729166666667,4.05,0.0,97.0,78.0,94.0,68.0,67.0,1.0
20220817,28.659375000000008,2.1354166666666665,0.0,96.0,81.0,94.0,67.0,67.0,1.0
20220818,29.707291666666677,0.0,0.0,100.0,79.0,96.0,65.0,65.0,1.0
20220819,29.792708333333348,3.157291666666667,0.0,98.0,79.0,95.0,65.0,67.0,1.0
20220820,29.58333333333334,1.3614583333333332,0.0,96.0,81.0,93.0,65.0,69.0,1.0
20220821,30.70416666666667,0.0,0.0,97.0,82.0,94.0,65.0,68.0,1.0
20220822,30.80833333333332,0.5958333333333333,0.0,96.0,82.0,93.0,65.0,69.0,1.0
20220823,28.15416666666665,1.964583333333333,0.0,98.0,81.0,94.0,65.0,67.0,1.0
20220824,26.045833333333324,0.1552083333333333,0.0,97.0,81.0,94.0,66.0,67.0,1.0
20220825,27.50937499999998,0.0739583333333333,0.0,100.0,79.0,96.0,66.0,65.0,1.0
20220826,28.394791666666677,0.365625,0.0,97.0,81.0,93.0,65.0,67.0,2.0
20220827,26.643749999999983,0.0,0.0,98.0,81.0,94.0,65.0,66.0,1.0
20220828,27.04062500000001,0.0458333333333333,0.0,99.0,80.0,96.0,68.0,66.0,1.0
20220829,23.625,2.7645833333333325,0.0,100.0,77.0,97.0,68.0,64.0,1.0
20220830,22.804166666666664,6.255208333333335,0.0,100.0,76.0,98.0,67.0,63.0,1.0
20220831,24.53229166666667,0.8229166666666666,0.0,102.0,78.0,98.0,69.0,63.0,1.0
20220901,26.08333333333334,1.2416666666666667,0.0,101.0,80.0,97.0,70.0,64.0,1.0
20220902,25.69791666666667,1.6666666666666667,0.0,101.0,78.0,97.0,69.0,63.0,1.0
20220903,26.24791666666665,0.9125,0.0,100.0,78.0,97.0,70.0,65.0,1.0
20220904,27.65729166666668,5.153125,0.0,99.0,76.0,99.0,72.0,63.0,1.0
20220905,25.365625000000005,27.93333333333333,0.0,102.0,73.0,102.0,72.0,61.0,1.0
20220906,25.75208333333333,0.3385416666666667,0.0,99.0,76.0,98.0,71.0,64.0,1.0
20220907,27.79166666666666,0.0,0.0,94.0,78.0,93.0,66.0,69.0,1.0
20220908,27.856249999999992,0.0,0.0,97.0,76.0,96.0,70.0,66.0,1.0
20220909,27.96874999999999,0.0020833333333333,0.0,97.0,78.0,94.0,68.0,68.0,1.0
20220910,25.956250000000008,0.00625,0.0,95.0,77.0,94.0,70.0,68.0,1.0
20220911,27.04270833333334,0.1031249999999999,0.0,95.0,78.0,92.0,68.0,70.0,1.0
20220912,25.61770833333333,0.0260416666666666,0.0,97.0,77.0,94.0,69.0,68.0,1.0
20220913,26.927083333333343,0.5750000000000001,0.0,98.0,76.0,95.0,68.0,66.0,1.0
20220914,27.658333333333346,0.0135416666666666,0.0,99.0,76.0,96.0,69.0,66.0,1.0
20220915,28.06145833333333,0.0166666666666666,0.0,99.0,75.0,96.0,69.0,66.0,1.0
20220916,29.00105263157894,0.996842105263158,0.0,98.0,73.0,93.0,67.0,68.0,1.0
20220917,29.46947368421051,0.0410526315789473,0.0,96.0,75.0,91.0,66.0,70.0,1.0
20220918,30.36631578947369,1.3800000000000003,0.0,96.0,75.0,92.0,67.0,70.0,1.0
20220919,27.82291666666666,0.396875,0.0,97.0,71.0,94.0,68.0,68.0,1.0
20220920,23.18229166666667,0.0083333333333333,0.0,98.0,71.0,94.0,67.0,68.0,1.0
20220921,23.51875,0.0,0.0,98.0,72.0,94.0,68.0,68.0,1.0
20220922,24.19895833333333,0.0,0.0,99.0,73.0,94.0,66.0,67.0,1.0
20220923,25.022105263157908,0.1831578947368421,0.0,98.0,72.0,94.0,67.0,67.0,1.0
20220924,23.967368421052623,0.0,0.0,98.0,73.0,96.0,69.0,67.0,1.0
20220925,23.250526315789465,0.0,0.0,96.0,74.0,94.0,66.0,67.0,1.0
20220926,23.496874999999992,0.0072916666666666,0.0,100.0,73.0,98.0,69.0,64.0,1.0
20220927,26.23333333333333,0.0,0.0,100.0,72.0,98.0,70.0,64.0,1.0
20220928,24.852083333333336,0.0010416666666666,0.0,100.0,73.0,98.0,70.0,64.0,1.0
20220929,25.17052631578948,0.0,0.0,96.0,73.0,94.0,67.0,68.0,1.0
20220930,27.63125,0.0,0.0,98.0,72.0,96.0,69.0,66.0,1.0
20221001,28.16979166666667,0.0041666666666666,0.0,99.0,75.0,96.0,69.0,64.0,1.0
20221002,25.671875,3.7677083333333328,0.0,97.0,74.0,95.0,68.0,65.0,1.0
20221003,26.24791666666668,9.220833333333337,0.0,98.0,73.0,96.0,67.0,64.0,1.0
20221004,24.322916666666657,1.6187499999999997,0.0,99.0,75.0,97.0,68.0,64.0,1.0
20221005,18.67083333333333,0.4760416666666668,0.0,100.0,73.0,98.0,70.0,62.0,1.0
20221006,20.13958333333333,1.8541666666666667,0.0,101.0,72.0,99.0,71.0,60.0,1.0
20221007,18.948958333333334,0.26875,0.0,99.0,72.0,97.0,70.0,62.0,1.0
20221008,20.474999999999994,0.2072916666666666,0.0,98.0,74.0,95.0,68.0,64.0,1.0
20221009,16.41979166666667,2.5125000000000006,0.0,101.0,71.0,99.0,70.0,61.0,1.0
20221010,14.999999999999998,0.3968749999999999,0.0,101.0,72.0,99.0,71.0,61.0,1.0
20221011,18.005208333333332,0.0,0.0,102.0,72.0,100.0,72.0,59.0,1.0
20221012,20.58645833333333,0.0,0.0,103.0,72.0,101.0,73.0,58.0,1.0
20221013,22.03684210526316,0.0,0.0,105.0,72.0,103.0,74.0,57.0,1.0
20221014,22.410416666666677,0.0,0.0,105.0,72.0,103.0,75.0,57.0,1.0
20221015,23.777894736842107,0.0,0.0,103.0,73.0,101.0,73.0,59.0,1.0
20221016,22.609375,0.015625,0.0,102.0,72.0,101.0,75.0,59.0,1.0
20221017,18.24210526315789,0.0421052631578947,0.0,98.0,79.0,97.0,74.0,63.0,1.0
20221018,15.529166666666663,0.0520833333333333,0.0,99.0,79.0,97.0,74.0,63.0,1.0
20221019,17.03333333333333,0.0,0.0,100.0,77.0,98.0,75.0,63.0,1.0
20221020,20.285416666666677,0.0,0.0,101.0,77.0,100.0,77.0,61.0,1.0
20221021,20.128125,0.003125,0.0,102.0,77.0,100.0,76.0,59.0,1.0
20221022,22.02604166666666,0.2927083333333333,0.0,102.0,76.0,101.0,77.0,59.0,1.0
20221023,19.210416666666653,0.2729166666666666,0.0,102.0,75.0,101.0,79.0,58.0,1.0
20221024,15.36947368421052,0.18,0.0,101.0,77.0,100.0,77.0,60.0,1.0
20221025,15.332291666666665,0.0239583333333333,0.0,102.0,76.0,101.0,78.0,59.0,1.0
20221026,18.802083333333336,0.0,0.0,102.0,76.0,101.0,77.0,59.0,1.0
20221027,20.457291666666663,0.7395833333333334,0.0,103.0,76.0,101.0,76.0,59.0,1.0
20221028,19.58125,0.0520833333333333,0.0,103.0,76.0,101.0,76.0,58.0,1.0
20221029,19.804166666666667,0.0489583333333333,0.0,103.0,75.0,100.0,75.0,57.0,1.0
20221030,19.440625,0.0041666666666666,0.0,102.0,74.0,101.0,78.0,56.0,1.0
20221031,18.322916666666668,0.0,0.0,103.0,75.0,102.0,78.0,56.0,1.0
20221101,18.80208333333333,0.0,0.0,103.0,75.0,102.0,77.0,55.0,1.0
20221102,19.520833333333325,0.0,0.0,102.0,75.0,102.0,77.0,55.0,1.0
20221103,17.46458333333333,0.0,0.0,102.0,75.0,102.0,77.0,56.0,1.0
20221104,12.305208333333333,0.2510416666666666,0.0,102.0,76.0,100.0,76.0,56.0,1.0
